tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
69000,18,891.06,5.22,60032.11,255.00,4553,4553,269,18010,0.252804,0.252804,0.014936,0.000000,0.000000,660
70000,18,891.50,5.22,60974.33,255.00,4560,4549,269,18010,0.253193,0.252582,0.014936,0.000000,0.000000,670
71000,18,891.39,5.22,61922.33,255.00,4552,4563,269,18009,0.252763,0.253373,0.014937,0.000000,0.000000,679
72000,18,890.39,5.22,62864.56,255.00,4552,4551,270,18010,0.252748,0.252693,0.014992,0.000000,0.000000,689
73000,18,890.89,5.22,63806.78,255.00,4560,4551,269,18010,0.253193,0.252693,0.014936,0.000000,0.000000,699
74000,18,891.28,5.22,64754.78,255.00,4553,4563,269,18009,0.252818,0.253373,0.014937,0.000000,0.000000,708
75000,18,890.22,5.22,65697.00,255.00,4552,4552,269,18010,0.252748,0.252748,0.014936,0.000000,0.000000,718
76000,18,892.33,5.22,66645.00,255.00,4560,4550,270,18009,0.253207,0.252651,0.014993,0.000000,0.000000,727
77000,18,891.61,5.22,67587.22,255.00,4554,4562,269,18010,0.252860,0.253304,0.014936,0.000000,0.000000,737
78000,18,890.00,5.22,68529.44,255.00,4551,4553,269,18010,0.252693,0.252804,0.014936,0.000000,0.000000,747
79000,18,892.17,5.22,69477.44,255.00,4560,4549,269,18009,0.253207,0.252596,0.014937,0.000000,0.000000,756
80000,18,890.44,5.22,70419.67,255.00,4552,4563,270,18010,0.252748,0.253359,0.014992,0.000000,0.000000,766
81000,18,891.11,5.22,71367.67,255.00,4552,4552,269,18009,0.252763,0.252763,0.014937,0.000000,0.000000,775
82000,18,892.00,5.22,72309.89,255.00,4561,4551,269,18010,0.253248,0.252693,0.014936,0.000000,0.000000,785
83000,18,890.67,5.22,73252.11,255.00,4553,4563,269,18010,0.252804,0.253359,0.014936,0.000000,0.000000,795
84000,18,891.39,5.22,74200.11,255.00,4552,4551,269,18009,0.252763,0.252707,0.014937,0.000000,0.000000,804
85000,18,891.28,5.22,75142.33,255.00,4559,4550,270,18010,0.253137,0.252637,0.014992,0.000000,0.000000,814
86000,18,890.50,5.22,76084.56,255.00,4554,4563,269,18010,0.252860,0.253359,0.014936,0.000000,0.000000,824
87000,18,890.78,5.22,77032.56,255.00,4551,4552,269,18009,0.252707,0.252763,0.014937,0.000000,0.000000,833
88000,18,891.17,5.22,77974.78,255.00,4560,4550,269,18010,0.253193,0.252637,0.014936,0.000000,0.000000,843
89000,18,890.44,5.22,78945.89,255.00,4544,4554,260,18005,0.252374,0.252930,0.014440,0.000000,0.000000,848
90000,18,890.17,5.22,79945.89,255.00,4533,4533,250,18000,0.251833,0.251833,0.013889,0.000000,0.000000,848
91000,18,891.39,5.22,80945.89,255.00,4541,4530,250,18000,0.252278,0.251667,0.013889,0.000000,0.000000,848
92000,18,890.33,5.22,81945.89,255.00,4533,4544,250,18000,0.251833,0.252444,0.013889,0.000000,0.000000,848
93000,18,890.11,5.22,82945.89,255.00,4533,4532,250,18000,0.251833,0.251778,0.013889,0.000000,0.000000,848
94000,18,890.89,5.22,83945.89,255.00,4540,4531,250,18000,0.252222,0.251722,0.013889,0.000000,0.000000,848
95000,18,890.33,5.22,84945.89,255.00,4534,4544,250,18000,0.251889,0.252444,0.013889,0.000000,0.000000,848
96000,18,890.06,5.22,85945.89,255.00,4533,4533,250,18000,0.251833,0.251833,0.013889,0.000000,0.000000,848
97000,18,891.22,5.22,86945.89,255.00,4541,4531,250,18000,0.252278,0.251722,0.013889,0.000000,0.000000,848
98000,18,890.72,5.22,87945.89,255.00,4534,4543,250,18000,0.251889,0.252389,0.013889,0.000000,0.000000,848
99000,18,889.94,5.22,88945.89,255.00,4532,4533,250,18000,0.251778,0.251833,0.013889,0.000000,0.000000,848
100000,18,891.17,5.22,89945.89,255.00,4541,4530,250,18000,0.252278,0.251667,0.013889,0.000000,0.000000,848
